date,total,power,traffic,residential_scope1,residential_scope2,industrial,avation,traffic_NOx,traffic_pm25,power_pm25
2024-10-30,962912.427,837639.301,51819.442,73453.684,230335.5,0.0,0.0,152.27100000000002,1.27,0.0
2024-10-31,978472.448,851368.062,46416.795,80687.591,226571.173,0.0,0.0,139.475,0.909,0.0
2024-11-01,963767.338,856873.061,46881.596999999994,60012.68,226625.974,0.0,0.0,143.003,1.031,0.0
2024-11-02,964147.753,853008.283,46852.693,64286.777,226301.177,0.0,0.0,144.527,1.066,0.0
2024-11-03,967111.129,859569.497,45720.735,61820.897,226704.70799999998,0.0,0.0,141.723,1.047,0.0
2024-11-04,968363.328,846557.5,38734.883,83070.94499999999,226996.394,0.0,0.0,124.579,0.65,0.0
2024-11-05,956114.763,819013.117,40430.514,96671.132,225966.20799999998,0.0,0.0,126.182,0.717,0.0
2024-11-06,948335.054,834050.978,43180.272,71103.804,226702.268,0.0,0.0,132.76,0.8210000000000001,0.0
2024-11-07,943114.729,840639.656,40945.332,61529.741,227888.829,0.0,0.0,125.318,0.628,0.0
2024-11-08,943565.458,845325.137,45928.765999999996,52311.555,227183.575,0.0,0.0,143.521,0.976,0.0
2024-11-09,959233.905,839290.723,48293.872,71649.31,226199.52,0.0,0.0,145.522,1.099,0.0
2024-11-10,959704.113,808751.422,49162.616,101790.075,224343.989,0.0,0.0,145.728,1.19,0.0
2024-11-11,888670.02,761703.399,48203.082,78763.539,222373.684,0.0,0.0,144.303,1.098,0.0
2024-11-12,818093.122,689911.286,49418.297,78763.539,220243.861,0.0,0.0,146.072,1.193,0.0
2024-11-13,764006.407,675976.417,47100.078,40929.912,220228.009,0.0,0.0,143.228,0.9510000000000001,0.0
2024-11-14,813349.416,718513.973,42592.862,52242.581,222517.39800000002,0.0,0.0,132.623,0.7060000000000001,0.0
2024-11-15,874221.956,742856.966,48698.875,82666.115,222894.606,0.0,0.0,146.918,1.1600000000000001,0.0
2024-11-16,900582.814,764242.37,49982.097,86358.347,223008.409,0.0,0.0,147.586,1.248,0.0
2024-11-17,909459.901,774168.068,49753.75,85538.083,222955.977,0.0,0.0,146.316,1.26,0.0
2024-11-18,922390.31,791041.101,49507.108,81842.101,222124.041,0.0,0.0,145.632,1.215,0.0
2024-11-19,893162.554,763095.7,48224.753,81842.101,220488.687,0.0,0.0,141.481,1.095,0.0
2024-11-20,916207.142,780973.086,47390.009,87844.047,220089.55,0.0,0.0,142.745,1.013,0.0
2024-11-21,962940.842,801188.125,43112.486,118640.231,220208.839,0.0,0.0,130.532,0.749,0.0
2024-11-22,944648.46,811227.337,48595.284,84825.83899999999,220855.196,0.0,0.0,144.441,1.192,0.0
2024-11-23,932891.116,819965.951,49818.818,63106.347,221832.762,0.0,0.0,145.563,1.267,0.0
2024-11-24,891008.669,798938.633,49320.825000000004,42749.211,220866.48799999998,0.0,0.0,145.47,1.25,0.0
2024-11-25,905459.22,777745.642,49003.38,78710.198,220514.753,0.0,0.0,145.312,1.225,0.0
2024-11-26,877279.595,728166.304,49709.434,99403.857,218724.096,0.0,0.0,145.588,1.26,0.0
2024-11-27,862386.238,728340.8369999999,47357.087999999996,86688.313,217102.256,0.0,0.0,141.543,0.97,0.0
2024-11-28,837460.195,735301.752,43324.457,58833.986,217958.72999999998,0.0,0.0,129.529,0.754,0.0
2024-11-29,834876.127,739918.399,48925.744,46031.984,219642.039,0.0,0.0,144.012,1.185,0.0
2024-11-30,802377.4519999999,721180.251,49687.97,31509.231,221105.949,0.0,0.0,146.336,1.268,0.0
2024-12-01,859024.6610000001,726379.365,49627.399000000005,83017.897,222579.54499999998,0.0,0.0,155.097,1.341,0.0
2024-12-02,834614.322,713481.062,48977.062,72156.198,223650.805,0.0,0.0,154.03,1.282,0.0
2024-12-03,786748.631,691701.955,49721.884,45324.792,221436.394,0.0,0.0,154.026,1.343,0.0
2024-12-04,793596.882,700409.523,47948.320999999996,45239.038,220433.66,0.0,0.0,151.95600000000002,1.107,0.0
2024-12-05,787558.064,699226.535,43564.549999999996,44766.979,219270.688,0.0,0.0,137.236,0.8310000000000001,0.0
2024-12-06,831617.566,724798.807,48400.875,58417.884,220115.346,0.0,0.0,152.784,1.2349999999999999,0.0
2024-12-07,870112.1410000001,744646.093,49553.165,75912.883,222070.17299999998,0.0,0.0,154.393,1.316,0.0
2024-12-08,873320.983,756796.73,50041.278,66482.975,220651.304,0.0,0.0,154.589,1.345,0.0
2024-12-09,855063.402,750190.285,50780.795,54092.322,221114.438,0.0,0.0,154.532,1.397,0.0
2024-12-10,816615.321,723424.026,50838.616,42352.679,217151.023,0.0,0.0,154.309,1.3659999999999999,0.0
2024-12-11,851442.5009999999,758071.379,48289.939,45081.183,217620.02,0.0,0.0,149.931,1.0679999999999998,0.0
2024-12-12,876780.896,771593.9809999999,45132.051,60054.864,219579.187,0.0,0.0,139.037,0.882,0.0
2024-12-13,878804.666,772830.806,49482.31,56491.55,217359.46,0.0,0.0,152.341,1.268,0.0
2024-12-14,876092.829,769140.231,50873.046,56079.551999999996,217028.948,0.0,0.0,153.916,1.382,0.0
2024-12-15,877152.629,779844.005,50402.338,46906.286,218466.60700000002,0.0,0.0,153.034,1.362,0.0
2024-12-16,882954.176,777201.03,49687.975,56065.171,219512.13999999998,0.0,0.0,151.747,1.339,0.0
2024-12-17,865679.079,737532.636,50132.921,78013.522,220179.563,0.0,0.0,152.144,1.357,0.0
2024-12-18,881379.762,745297.557,48311.321,87770.884,221024.717,0.0,0.0,149.338,1.143,0.0
2024-12-19,872102.603,771920.248,44294.458,55887.897,222637.333,0.0,0.0,135.56300000000002,0.856,0.0
2024-12-20,896220.912,790071.846,50824.653,55324.413,224541.973,0.0,0.0,155.801,1.329,0.0
2024-12-21,903260.877,796860.872,51844.548,54555.457,224048.745,0.0,0.0,156.514,1.421,0.0
2024-12-22,929831.1680000001,816592.333,51985.657,61253.178,224190.258,0.0,0.0,157.16,1.453,0.0
2024-12-23,927541.847,796811.1359999999,52059.083,78671.628,225446.441,0.0,0.0,159.873,1.486,0.0
2024-12-24,857957.949,757859.494,51771.365,48327.090000000004,225471.775,0.0,0.0,160.47899999999998,1.4729999999999999,0.0
2024-12-25,871199.383,782846.465,48849.555,39503.363,227557.829,0.0,0.0,152.44400000000002,1.103,0.0
2024-12-26,888653.374,801316.903,46130.412000000004,41206.059,229193.688,0.0,0.0,141.471,0.885,0.0
2024-12-27,889159.328,798857.878,50648.411,39653.039,232495.461,0.0,0.0,158.477,1.338,0.0
2024-12-28,910587.58,793571.149,52149.47,64866.961,232106.889,0.0,0.0,160.219,1.46,0.0
2024-12-29,923414.907,808302.937,52319.234,62792.736,229265.479,0.0,0.0,160.165,1.485,0.0
2024-12-30,909863.899,817396.122,51918.42,40549.356999999996,231663.944,0.0,0.0,159.928,1.429,0.0
2024-12-31,880341.247,788320.959,51470.931,40549.356999999996,231081.68600000002,0.0,0.0,158.9,1.361,0.0
